original_class,original_probability,new_probability,confidence_diff,class_change,new_class,explainer,strategy,sigma,time,num_features
Labrador_retriever,0.8048247,0.00024667356,0.80457807,True,poncho,shap,rest,1,0.26122403144836426,4
Labrador_retriever,0.8048247,0.049007464,0.75581723,True,Great_Dane,shap,top,1,0.23636960983276367,5
Labrador_retriever,0.8048247,0.09437206,0.7104527,False,Labrador_retriever,shap,rest,1,0.29016757011413574,5
Labrador_retriever,0.8048247,0.020555886,0.7842688,True,Great_Dane,shap,top,1,0.26262640953063965,6
Labrador_retriever,0.8048247,0.030171858,0.77465284,True,birdhouse,shap,rest,1,0.26330113410949707,6
Labrador_retriever,0.8048247,0.006485992,0.7983387,True,Great_Dane,shap,top,1,0.2403254508972168,7
Labrador_retriever,0.8048247,0.052714773,0.75210994,True,birdhouse,shap,rest,1,0.2613048553466797,7
Labrador_retriever,0.8048247,0.003383474,0.80144125,True,Great_Dane,shap,top,1,0.23437142372131348,8
Labrador_retriever,0.8048247,0.023011034,0.7818137,True,apron,shap,rest,1,0.2613372802734375,8
Labrador_retriever,0.8048247,0.005166535,0.7996582,True,Great_Dane,shap,top,1,0.23619627952575684,9
Labrador_retriever,0.8048247,0.0076104538,0.79721427,True,apron,shap,rest,1,0.27390170097351074,9
